id,source,hotel_name_from_roomlist,city_from_roomlist,city_name_raw,address_from_roomlist,room_name,room_size,number_of_people_min,number_of_people_max,number_of_people_raw,price_per_day,price_raw,description,info_link,img_link
,meetingsbooker,7A STRANDVÄGEN,,Stockholm,,306,3.2M x 10M x 3M (WxLxH),,,"10,12,18,20,24",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/7a-strandvagen-1?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/7astrandvgen-30.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,7A STRANDVÄGEN,,Stockholm,,317,5M x 5.5M x 3M (WxLxH),,,"12,12,12,20,20",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/7a-strandvagen-1?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/7astrandvgen-24.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,7A STRANDVÄGEN,,Stockholm,,319,5M x 8M x 3M (WxLxH),,,"16,16,24,25,42",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/7a-strandvagen-1?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/7astrandvgen-22.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,7A STRANDVÄGEN,,Stockholm,,303,5M x 7M x 3M (WxLxH),,,"16,16,18,20,30",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/7a-strandvagen-1?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/7astrandvgen-23.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,7A STRANDVÄGEN,,Stockholm,,304,4.8M x 10M x 3M (WxLxH),,,"18,18,24,30,42",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/7a-strandvagen-1?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/7astrandvgen-3.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,7A STRANDVÄGEN,,Stockholm,,320,5M x 8M x 3M (WxLxH),,,"18,24,26,30,50",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/7a-strandvagen-1?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/7astrandvgen-12.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,7A STRANDVÄGEN,,Stockholm,,305,5M x 10M x 3M (WxLxH),,,"22,24,28,40,60",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/7a-strandvagen-1?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/7astrandvgen-28.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,7A STRANDVÄGEN,,Stockholm,,300,7.5M x 10M x 3M (WxLxH),,,"24,28,50,50,80",,,Historic,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/7a-strandvagen-1?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/7astrandvgen-20.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nutritional point,,Stockholm,,Panasonic,3M x 5M x 3M (WxLxH),,,8,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nutritionalpoint?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nutritionalpoint-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nutritional point,,Stockholm,,Samsung,4M x 5M x 3M (WxLxH),,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nutritionalpoint?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nutritionalpoint-3.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nutritional point,,Stockholm,,Sharp,3M x 5M x 3M (WxLxH),,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nutritionalpoint?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nutritionalpoint-4.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nutritional point,,Stockholm,,Sony,4M x 5M x 3M (WxLxH),,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nutritionalpoint?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nutritionalpoint-5.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nutritional point,,Stockholm,,LG,6M x 7M x 3M (WxLxH),,,"12,15,18,30",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nutritionalpoint?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nutritionalpoint-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nutritional point,,Stockholm,,Pioneer,6M x 7M x 3M (WxLxH),,,"12,15,18,30",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nutritionalpoint?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nutritionalpoint-2.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Sign,,Östra Järnvägsgatan,,Extra large,20M x 30M x 5M (WxLxH),,,"450,450,700",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarionhotelsign?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/clarionhotelsign-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Sign,,Östra Järnvägsgatan,,Great,10M x 22.5M x 3M (WxLxH),,,"150,150,220",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarionhotelsign?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/clarionhotelsign-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Sign,,Östra Järnvägsgatan,,Between,4.6M x 10M x 3M (WxLxH),,,"20,20,26,30,40",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarionhotelsign?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/clarionhotelsign-2.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Clarion Hotel Sign,,Östra Järnvägsgatan,,,,,,,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/clarionhotelsign?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/bedroom01d.svg?v=3
,meetingsbooker,CONVENDUM Regeringsgatan 30,,111 53 Stockholm,,Meeting room 1,5M x 5M x 5M (WxLxH),,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/convendumregeringsgatan30?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/convendumregeringsgatan30-1.jpeg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,CONVENDUM Regeringsgatan 30,,111 53 Stockholm,,Meeting room 2,5M x 5M x 5M (WxLxH),,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/convendumregeringsgatan30?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/convendumregeringsgatan30-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,CONVENDUM Regeringsgatan 30,,111 53 Stockholm,,Meeting room 3,5M x 5M x 5M (WxLxH),,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/convendumregeringsgatan30?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/convendumregeringsgatan30-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,CONVENDUM Regeringsgatan 30,,111 53 Stockholm,,Meeting room 4,5M x 5M x 5M (WxLxH),,,6,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/convendumregeringsgatan30?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/convendumregeringsgatan30-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,CONVENDUM Regeringsgatan 30,,111 53 Stockholm,,Conference room 2,,,,27,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/convendumregeringsgatan30?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/convendumregeringsgatan30-0.jpeg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,CONVENDUM Regeringsgatan 30,,111 53 Stockholm,,Conference room 1,5M x 5M x 5M (WxLxH),,,"24,39,40,100,120",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/convendumregeringsgatan30?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/convendumregeringsgatan30-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Elite Hotel Adlon Stockholm Duplicate,,Vasagatan,,ST ERIK,,,,8,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehoteladlonstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/elitehoteladlonstockholm-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Elite Hotel Adlon Stockholm Duplicate,,Vasagatan,,ST GÖRAN,,,,8,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehoteladlonstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/elitehoteladlonstockholm-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Elite Hotel Adlon Stockholm Duplicate,,Vasagatan,,SOPHIA,,,,14,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehoteladlonstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/elitehoteladlonstockholm-2.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Elite Hotel Adlon Stockholm Duplicate,,Vasagatan,,NICHOLSON,,,,"24,24,24",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehoteladlonstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/elitehoteladlonstockholm-3.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Elite Hotel Adlon Stockholm Duplicate,,Vasagatan,,,,,,,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/elitehoteladlonstockholm?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/bedroom01d.svg?v=3
,meetingsbooker,Scandic Grand Central,,Kungsgatan,,Vasateatern,,,,470,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandic-grand-central?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicgrandcentral-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Scandic Grand Central,,Kungsgatan,,Salong 1,3M x 5M x 3M (WxLxH),,,8,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandic-grand-central?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicgrandcentral-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Scandic Grand Central,,Kungsgatan,,Salong 2,5M x 5M x 3M (WxLxH),,,12,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandic-grand-central?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicgrandcentral-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Scandic Grand Central,,Kungsgatan,,Salong 3,3M x 8M x 3M (WxLxH),,,16,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandic-grand-central?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicgrandcentral-3.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Scandic Grand Central,,Kungsgatan,,Salong 4,5.5M x 7.5M x 3M (WxLxH),,,"20,20,20,45",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandic-grand-central?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicgrandcentral-4.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Scandic Grand Central,,Kungsgatan,,Salong 5,7.5M x 8.5M x 3M (WxLxH),,,"20,24,40,60",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandic-grand-central?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicgrandcentral-5.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Scandic Grand Central,,Kungsgatan,,Salong 6,5M x 7.5M x 3M (WxLxH),,,"16,20,24,40",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandic-grand-central?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicgrandcentral-5.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Scandic Grand Central,,Kungsgatan,,Salong 5+6,7.5M x 14.5M x 3M (WxLxH),,,"40,48,72,100",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandic-grand-central?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicgrandcentral-6.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Scandic Grand Central,,Kungsgatan,,Salong 7,5M x 5.5M x 3M (WxLxH),,,"10,12,12,20",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandic-grand-central?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicgrandcentral-7.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Scandic Grand Central,,Kungsgatan,,Salong 8,4M x 4.5M x 3M (WxLxH),,,"8,10,15",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandic-grand-central?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicgrandcentral-8.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Scandic Grand Central,,Kungsgatan,,Salong 9,4.5M x 5.5M x 3M (WxLxH),,,"10,12,12,20",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/scandic-grand-central?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/scandicgrandcentral-9.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Central Hotel,,Vasagatan,,Lounge 3,3M x 5M x 3M (WxLxH),,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/centralhotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/centralhotel-2.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Central Hotel,,Vasagatan,,Boardroom,4M x 5M x 3M (WxLxH),,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/centralhotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/centralhotel-4.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Central Hotel,,Vasagatan,,Lounge 4,,,,"16,16,18",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/centralhotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/centralhotel-3.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Central Hotel,,Vasagatan,,Lounge 1,5M x 8M x 3M (WxLxH),,,"18,20,24,30,35",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/centralhotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/centralhotel-0.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Central Hotel,,Vasagatan,,Lounge 2,5M x 9M x 3M (WxLxH),,,"18,20,24,30,40",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/centralhotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/centralhotel-1.png?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Central Hotel,,Vasagatan,,,,,,,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/centralhotel?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/bedroom01d.svg?v=3
,meetingsbooker,Nordic Light Hotel,,Vasaplan,,SPECTRA,5M x 5M x 5M (WxLxH),,,"40,72,78,98,150",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nordiclighthotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nordiclighthotel-10.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nordic Light Hotel,,Vasaplan,,lumine,5M x 5M x 5M (WxLxH),,,"20,20,30,30,63",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nordiclighthotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nordiclighthotel-6.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nordic Light Hotel,,Vasaplan,,corona,5M x 5M x 5M (WxLxH),,,"28,30,32,38,54",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nordiclighthotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nordiclighthotel-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nordic Light Hotel,,Vasaplan,,zenit,5M x 5M x 5M (WxLxH),,,"18,20,30,30,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nordiclighthotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nordiclighthotel-13.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nordic Light Hotel,,Vasaplan,,xenon,5M x 5M x 5M (WxLxH),,,"16,16,20,22,36",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nordiclighthotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nordiclighthotel-12.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nordic Light Hotel,,Vasaplan,,halo,5M x 5M x 5M (WxLxH),,,"12,12,15,18,28",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nordiclighthotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nordiclighthotel-4.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nordic Light Hotel,,Vasaplan,,lux,5M x 5M x 5M (WxLxH),,,"10,12,14,15,24",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nordiclighthotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nordiclighthotel-11.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nordic Light Hotel,,Vasaplan,,studio light,5M x 5M x 5M (WxLxH),,,14,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nordiclighthotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nordiclighthotel-5.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nordic Light Hotel,,Vasaplan,,natrium,5M x 5M x 5M (WxLxH),,,9,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nordiclighthotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nordiclighthotel-7.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nordic Light Hotel,,Vasaplan,,prisma,5M x 5M x 5M (WxLxH),,,9,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nordiclighthotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nordiclighthotel-9.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nordic Light Hotel,,Vasaplan,,orb,5M x 5M x 5M (WxLxH),,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nordiclighthotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nordiclighthotel-8.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nordic Light Hotel,,Vasaplan,,glory,5M x 5M x 5M (WxLxH),,,7,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nordiclighthotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nordiclighthotel-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nordic Light Hotel,,Vasaplan,,glow,5M x 5M x 5M (WxLxH),,,7,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nordiclighthotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nordiclighthotel-8.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nordic Light Hotel,,Vasaplan,,aurora,5M x 5M x 5M (WxLxH),,,"8,8,11",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nordiclighthotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/nordiclighthotel-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Nordic Light Hotel,,Vasaplan,,,,,,,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/nordiclighthotel?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/bedroom01d.svg?v=3
,meetingsbooker,Restaurang Operakällaren,,,,The Opera Terrace,10M x 38M x 3M (WxLxH),,,"80,220,300,390",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/restaurang-operakllaren?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/11364815122014FTORVTW.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Restaurang Operakällaren,,,,The Rotunda,10M x 32M x 6M (WxLxH),,,"200,300,350,400",,,,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/restaurang-operakllaren?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/11384115122014XUTXKAO.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Cirkus Arena & Restaurang,,Djurgårdsslätten,,The circus scene,25M x 25M x 10M (WxLxH),,,"500,600",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/cirkus-arena--restaurang?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/cirkusarenarestaurang-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,POP House Hotel,,Djurgårdsvägen,,Meeting Room,,,,10,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/pop-house-hotel?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/placeholder-img.png?quality=85&mode=crop&w=327&h=229
,meetingsbooker,POP House Hotel,,Djurgårdsvägen,,,,,,,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/pop-house-hotel?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/bedroom01d.svg?v=3
,meetingsbooker,Hotel C Stockholm,,Vasaplan,,Old town,5M x 5M x 5M (WxLxH),,,"32,36,70,72,90",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotelcstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hotelcstockholm-8.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hotel C Stockholm,,Vasaplan,,ÖSTERMALM,5M x 5M x 5M (WxLxH),,,"24,28,42,45,70",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotelcstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hotelcstockholm-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hotel C Stockholm,,Vasaplan,,NORRMALM,5M x 5M x 5M (WxLxH),,,"26,36,36,40,50",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotelcstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hotelcstockholm-6.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hotel C Stockholm,,Vasaplan,,SÖDERMALM,5M x 5M x 5M (WxLxH),,,"30,30,43,56,58",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotelcstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hotelcstockholm-9.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hotel C Stockholm,,Vasaplan,,VASASTAN,5M x 5M x 5M (WxLxH),,,"14,16,18,20,30",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotelcstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hotelcstockholm-4.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hotel C Stockholm,,Vasaplan,,BIRKASTAN,5M x 5M x 5M (WxLxH),,,"16,16,18,20,30",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotelcstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hotelcstockholm-3.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hotel C Stockholm,,Vasaplan,,KUNGSHOLMEN,5M x 5M x 5M (WxLxH),,,"16,16,18,20,30",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotelcstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hotelcstockholm-3.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hotel C Stockholm,,Vasaplan,,KEBNEKAISE,5M x 5M x 5M (WxLxH),,,53,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotelcstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hotelcstockholm-2.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hotel C Stockholm,,Vasaplan,,DJURGARDEN,5M x 5M x 5M (WxLxH),,,"10,10,10,10",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotelcstockholm?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hotelcstockholm-0.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,Hotel C Stockholm,,Vasaplan,,,,,,,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotelcstockholm?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/bedroom01d.svg?v=3
,meetingsbooker,STHLM Music Tech House,,Stockholm,,,,,,,,,Unique,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/sthlm-music-tech-house?attendees=1&searchtype=1,https://cdn.meetingsbooker.com/images/roomtypeicons/boardroom_nowall_greenchair.svg?v=4
,meetingsbooker,Hotel Skeppsholmen,,Gröna gången,,NAVAL OFFICER FAIRS,9.7M x 10M x 3M (WxLxH),,,"32,48,66,100,150",,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/hotel-skeppsholmen?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/hotelskeppsholmen-1.jpg?quality=85&mode=crop&w=328&h=230
,meetingsbooker,CONVENDUM West Railway Street 3,,Stockholm,,Meeting room for up to 2 people,2M x 3M x 3M (WxLxH),,,2,,,Modern,https://www.meetingsbooker.com/se/en/meeting-rooms-conference-facilities-in/convendumwestrailwaystreet3?attendees=1&searchtype=1,https://images.meetingsbooker.com/images/venues/convendumwestrailwaystreet3-1.png?quality=85&mode=crop&w=328&h=230
